# x, y, corr
4.5000 1.4000 0.0005
4.6000 1.4000 0.0002
4.7000 1.4000 0.0000
4.8000 1.4000 -0.0000
4.9000 1.4000 -0.0000
0.0000 1.5000 0.0000
0.1000 1.5000 0.0000
0.2000 1.5000 0.0000
0.3000 1.5000 0.0000
0.4000 1.5000 0.0000
0.5000 1.5000 0.0000
0.6000 1.5000 0.0000
0.7000 1.5000 0.0000
0.8000 1.5000 0.0000
0.9000 1.5000 0.0000
1.0000 1.5000 0.0001
1.1000 1.5000 0.0002
1.2000 1.5000 0.0005
1.3000 1.5000 0.0011
1.4000 1.5000 0.0022
1.5000 1.5000 0.0040
1.6000 1.5000 0.0071
1.7000 1.5000 0.0119
1.8000 1.5000 0.0196
1.9000 1.5000 0.0312
2.0000 1.5000 0.0487
2.1000 1.5000 0.0742
2.2000 1.5000 0.1104
2.3000 1.5000 0.1588
2.4000 1.5000 0.2190
2.5000 1.5000 0.2871
2.6000 1.5000 0.3553
2.7000 1.5000 0.4131
2.8000 1.5000 0.4500
2.9000 1.5000 0.4586
3.0000 1.5000 0.4378
3.1000 1.5000 0.3921
3.2000 1.5000 0.3306
3.3000 1.5000 0.2631
3.4000 1.5000 0.1986
3.5000 1.5000 0.1430
3.6000 1.5000 0.0990
3.7000 1.5000 0.0663
3.8000 1.5000 0.0431
3.9000 1.5000 0.0273
4.0000 1.5000 0.0167
4.1000 1.5000 0.0099
4.2000 1.5000 0.0057
4.3000 1.5000 0.0031
4.4000 1.5000 0.0016
4.5000 1.5000 0.0007
4.6000 1.5000 0.0003
4.7000 1.5000 0.0001
4.8000 1.5000 0.0000
4.9000 1.5000 0.0000
0.0000 1.6000 0.0000
0.1000 1.6000 0.0000
0.2000 1.6000 0.0000
0.3000 1.6000 0.0000
0.4000 1.6000 0.0000
0.5000 1.6000 0.0000
0.6000 1.6000 0.0000
0.7000 1.6000 0.0000
0.8000 1.6000 0.0000
0.9000 1.6000 0.0000
1.0000 1.6000 0.0001
1.1000 1.6000 0.0003
1.2000 1.6000 0.0006
1.3000 1.6000 0.0013
1.4000 1.6000 0.0025
1.5000 1.6000 0.0046
1.6000 1.6000 0.0079
1.7000 1.6000 0.0132
1.8000 1.6000 0.0215
1.9000 1.6000 0.0340
2.0000 1.6000 0.0526
2.1000 1.6000 0.0797
2.2000 1.6000 0.1179
2.3000 1.6000 0.1690
2.4000 1.6000 0.2325
2.5000 1.6000 0.3044
2.6000 1.6000 0.3765
2.7000 1.6000 0.4377
2.8000 1.6000 0.4765
2.9000 1.6000 0.4852
3.0000 1.6000 0.4624
3.1000 1.6000 0.4134
3.2000 1.6000 0.3479
3.3000 1.6000 0.2765
3.4000 1.6000 0.2087
3.5000 1.6000 0.1505
3.6000 1.6000 0.1045
3.7000 1.6000 0.0702
3.8000 1.6000 0.0459
3.9000 1.6000 0.0292
4.0000 1.6000 0.0181
4.1000 1.6000 0.0109
4.2000 1.6000 0.0063
4.3000 1.6000 0.0035
4.4000 1.6000 0.0018
4.5000 1.6000 0.0009
4.6000 1.6000 0.0004
4.7000 1.6000 0.0002
4.8000 1.6000 0.0000
4.9000 1.6000 0.0000
0.0000 1.7000 0.0000
0.1000 1.7000 0.0000
0.2000 1.7000 0.0000
0.3000 1.7000 0.0000
0.4000 1.7000 0.0000
0.5000 1.7000 0.0000
0.6000 1.7000 0.0000
0.7000 1.7000 0.0000
0.8000 1.7000 0.0000
0.9000 1.7000 0.0000
1.0000 1.7000 0.0001
1.1000 1.7000 0.0003
1.2000 1.7000 0.0007
1.3000 1.7000 0.0014
1.4000 1.7000 0.0026
1.5000 1.7000 0.0047
1.6000 1.7000 0.0082
1.7000 1.7000 0.0135
1.8000 1.7000 0.0218
1.9000 1.7000 0.0343
2.0000 1.7000 0.0529
2.1000 1.7000 0.0800
2.2000 1.7000 0.1182
2.3000 1.7000 0.1692
2.4000 1.7000 0.2324
2.5000 1.7000 0.3038
2.6000 1.7000 0.3751
2.7000 1.7000 0.4351
2.8000 1.7000 0.4727
2.9000 1.7000 0.4806
3.0000 1.7000 0.4576
3.1000 1.7000 0.4088
3.2000 1.7000 0.3439
3.3000 1.7000 0.2732
3.4000 1.7000 0.2061
3.5000 1.7000 0.1485
3.6000 1.7000 0.1030
3.7000 1.7000 0.0692
3.8000 1.7000 0.0453
3.9000 1.7000 0.0289
4.0000 1.7000 0.0180
4.1000 1.7000 0.0109
4.2000 1.7000 0.0063
4.3000 1.7000 0.0035
4.4000 1.7000 0.0019
4.5000 1.7000 0.0009
4.6000 1.7000 0.0004
4.7000 1.7000 0.0002
4.8000 1.7000 0.0001
4.9000 1.7000 0.0000
0.0000 1.8000 0.0000
0.1000 1.8000 0.0000
0.2000 1.8000 0.0000
0.3000 1.8000 0.0000
0.4000 1.8000 0.0000
0.5000 1.8000 0.0000
0.6000 1.8000 0.0000
0.7000 1.8000 -0.0000
0.8000 1.8000 -0.0000
0.9000 1.8000 0.0000
1.0000 1.8000 0.0001
1.1000 1.8000 0.0003
1.2000 1.8000 0.0006
1.3000 1.8000 0.0013
1.4000 1.8000 0.0025
1.5000 1.8000 0.0046
1.6000 1.8000 0.0078
1.7000 1.8000 0.0128
1.8000 1.8000 0.0205
1.9000 1.8000 0.0322
2.0000 1.8000 0.0496
2.1000 1.8000 0.0751
2.2000 1.8000 0.1111
2.3000 1.8000 0.1594
2.4000 1.8000 0.2190
2.5000 1.8000 0.2858
2.6000 1.8000 0.3517
2.7000 1.8000 0.4064
2.8000 1.8000 0.4402
2.9000 1.8000 0.4466
3.0000 1.8000 0.4249
3.1000 1.8000 0.3798
3.2000 1.8000 0.3197
3.3000 1.8000 0.2542
3.4000 1.8000 0.1915
3.5000 1.8000 0.1376
3.6000 1.8000 0.0950
3.7000 1.8000 0.0636
3.8000 1.8000 0.0415
3.9000 1.8000 0.0265
4.0000 1.8000 0.0165
4.1000 1.8000 0.0100
4.2000 1.8000 0.0058
4.3000 1.8000 0.0033
4.4000 1.8000 0.0017
4.5000 1.8000 0.0008
4.6000 1.8000 0.0004
4.7000 1.8000 0.0001
4.8000 1.8000 0.0000
4.9000 1.8000 0.0000
0.0000 1.9000 -0.0000
0.1000 1.9000 0.0000
0.2000 1.9000 0.0000
0.3000 1.9000 0.0000
0.4000 1.9000 0.0000
0.5000 1.9000 0.0000
0.6000 1.9000 -0.0000
0.7000 1.9000 -0.0000
0.8000 1.9000 -0.0000
0.9000 1.9000 -0.0000
1.0000 1.9000 0.0001
1.1000 1.9000 0.0002
1.2000 1.9000 0.0005
1.3000 1.9000 0.0011
1.4000 1.9000 0.0022
1.5000 1.9000 0.0040
1.6000 1.9000 0.0068
1.7000 1.9000 0.0112
1.8000 1.9000 0.0179
1.9000 1.9000 0.0280
2.0000 1.9000 0.0432
2.1000 1.9000 0.0657
2.2000 1.9000 0.0978
2.3000 1.9000 0.1409
2.4000 1.9000 0.1941
2.5000 1.9000 0.2530
2.6000 1.9000 0.3103
2.7000 1.9000 0.3570
2.8000 1.9000 0.3852
2.9000 1.9000 0.3900
3.0000 1.9000 0.3708
3.1000 1.9000 0.3318
3.2000 1.9000 0.2796
3.3000 1.9000 0.2223
3.4000 1.9000 0.1670
3.5000 1.9000 0.1193
3.6000 1.9000 0.0817
3.7000 1.9000 0.0542
3.8000 1.9000 0.0351
3.9000 1.9000 0.0223
4.0000 1.9000 0.0138
4.1000 1.9000 0.0083
4.2000 1.9000 0.0048
4.3000 1.9000 0.0027
4.4000 1.9000 0.0014
4.5000 1.9000 0.0006
4.6000 1.9000 0.0003
4.7000 1.9000 0.0001
4.8000 1.9000 0.0000
4.9000 1.9000 -0.0000
0.0000 2.0000 -0.0000
0.1000 2.0000 -0.0000
0.2000 2.0000 0.0000
0.3000 2.0000 0.0000
0.4000 2.0000 0.0000
0.5000 2.0000 0.0000
0.6000 2.0000 -0.0000
0.7000 2.0000 -0.0000
0.8000 2.0000 -0.0000
0.9000 2.0000 -0.0000
1.0000 2.0000 -0.0000
1.1000 2.0000 0.0001
1.2000 2.0000 0.0003
1.3000 2.0000 0.0008
1.4000 2.0000 0.0017
1.5000 2.0000 0.0031
1.6000 2.0000 0.0054
1.7000 2.0000 0.0089
1.8000 2.0000 0.0142
1.9000 2.0000 0.0224
2.0000 2.0000 0.0347
2.1000 2.0000 0.0532
2.2000 2.0000 0.0800
2.3000 2.0000 0.1162
2.4000 2.0000 0.1609
2.5000 2.0000 0.2100
2.6000 2.0000 0.2569
2.7000 2.0000 0.2947
2.8000 2.0000 0.3170
2.9000 2.0000 0.3202
3.0000 2.0000 0.3043
3.1000 2.0000 0.2723
3.2000 2.0000 0.2296
3.3000 2.0000 0.1821
3.4000 2.0000 0.1361
3.5000 2.0000 0.0963
3.6000 2.0000 0.0651
3.7000 2.0000 0.0426
3.8000 2.0000 0.0272
3.9000 2.0000 0.0170
4.0000 2.0000 0.0104
4.1000 2.0000 0.0062
4.2000 2.0000 0.0035
4.3000 2.0000 0.0018
4.4000 2.0000 0.0009
4.5000 2.0000 0.0004
4.6000 2.0000 0.0001
4.7000 2.0000 -0.0000
4.8000 2.0000 -0.0000
4.9000 2.0000 -0.0000
0.0000 2.1000 -0.0000
0.1000 2.1000 -0.0000
0.2000 2.1000 0.0000
0.3000 2.1000 0.0000
0.4000 2.1000 0.0000
0.5000 2.1000 -0.0000
0.6000 2.1000 -0.0000
0.7000 2.1000 -0.0000
0.8000 2.1000 -0.0001
0.9000 2.1000 -0.0001
1.0000 2.1000 -0.0001
1.1000 2.1000 -0.0000
1.2000 2.1000 0.0001
1.3000 2.1000 0.0004
1.4000 2.1000 0.0010
1.5000 2.1000 0.0020
1.6000 2.1000 0.0037
1.7000 2.1000 0.0062
1.8000 2.1000 0.0101
1.9000 2.1000 0.0161
2.0000 2.1000 0.0253
2.1000 2.1000 0.0394
2.2000 2.1000 0.0601
2.3000 2.1000 0.0886
2.4000 2.1000 0.1238
2.5000 2.1000 0.1624
2.6000 2.1000 0.1990
2.7000 2.1000 0.2282
2.8000 2.1000 0.2452
2.9000 2.1000 0.2474
3.0000 2.1000 0.2348
3.1000 2.1000 0.2098
3.2000 2.1000 0.1763
3.3000 2.1000 0.1391
3.4000 2.1000 0.1029
3.5000 2.1000 0.0717
3.6000 2.1000 0.0475
3.7000 2.1000 0.0304
3.8000 2.1000 0.0189
3.9000 2.1000 0.0115
4.0000 2.1000 0.0067
4.1000 2.1000 0.0038
4.2000 2.1000 0.0020
4.3000 2.1000 0.0009
4.4000 2.1000 0.0003
4.5000 2.1000 0.0000
4.6000 2.1000 -0.0001
4.7000 2.1000 -0.0001
4.8000 2.1000 -0.0001
4.9000 2.1000 -0.0001
0.0000 2.2000 -0.0000
0.1000 2.2000 -0.0000
0.2000 2.2000 0.0000
0.3000 2.2000 0.0000
0.4000 2.2000 0.0000
0.5000 2.2000 -0.0000
0.6000 2.2000 -0.0000
0.7000 2.2000 -0.0000
0.8000 2.2000 -0.0001
0.9000 2.2000 -0.0001
1.0000 2.2000 -0.0002
1.1000 2.2000 -0.0002
1.2000 2.2000 -0.0001
1.3000 2.2000 -0.0000
1.4000 2.2000 0.0003
1.5000 2.2000 0.0009
1.6000 2.2000 0.0019
1.7000 2.2000 0.0035
1.8000 2.2000 0.0060
1.9000 2.2000 0.0100
2.0000 2.2000 0.0163
2.1000 2.2000 0.0262
2.2000 2.2000 0.0411
2.3000 2.2000 0.0618
2.4000 2.2000 0.0879
2.5000 2.2000 0.1166
2.6000 2.2000 0.1439
2.7000 2.2000 0.1656
2.8000 2.2000 0.1783
2.9000 2.2000 0.1798
3.0000 2.2000 0.1703
3.1000 2.2000 0.1515
3.2000 2.2000 0.1264
3.3000 2.2000 0.0985
3.4000 2.2000 0.0716
3.5000 2.2000 0.0488
3.6000 2.2000 0.0313
3.7000 2.2000 0.0192
3.8000 2.2000 0.0113
3.9000 2.2000 0.0063
4.0000 2.2000 0.0033
4.1000 2.2000 0.0015
4.2000 2.2000 0.0005
4.3000 2.2000 -0.0000
4.4000 2.2000 -0.0003
4.5000 2.2000 -0.0003
4.6000 2.2000 -0.0003
4.7000 2.2000 -0.0002
4.8000 2.2000 -0.0002
4.9000 2.2000 -0.0001
0.0000 2.3000 -0.0001
0.1000 2.3000 -0.0000
0.2000 2.3000 0.0000
0.3000 2.3000 0.0000
0.4000 2.3000 0.0000
0.5000 2.3000 0.0000
0.6000 2.3000 -0.0000
0.7000 2.3000 -0.0001
0.8000 2.3000 -0.0001
0.9000 2.3000 -0.0002
1.0000 2.3000 -0.0002
1.1000 2.3000 -0.0003
1.2000 2.3000 -0.0004
1.3000 2.3000 -0.0004
1.4000 2.3000 -0.0003
1.5000 2.3000 -0.0001
1.6000 2.3000 0.0003
1.7000 2.3000 0.0011
1.8000 2.3000 0.0025
1.9000 2.3000 0.0048
2.0000 2.3000 0.0087
2.1000 2.3000 0.0150
2.2000 2.3000 0.0250
2.3000 2.3000 0.0392
2.4000 2.3000 0.0573
2.5000 2.3000 0.0776
2.6000 2.3000 0.0971
2.7000 2.3000 0.1128
2.8000 2.3000 0.1219
2.9000 2.3000 0.1231
3.0000 2.3000 0.1163
3.1000 2.3000 0.1027
3.2000 2.3000 0.0846
3.3000 2.3000 0.0647
3.4000 2.3000 0.0458
3.5000 2.3000 0.0300
3.6000 2.3000 0.0182
3.7000 2.3000 0.0102
3.8000 2.3000 0.0052
3.9000 2.3000 0.0022
4.0000 2.3000 0.0005
4.1000 2.3000 -0.0003
4.2000 2.3000 -0.0007
4.3000 2.3000 -0.0008
4.4000 2.3000 -0.0007
4.5000 2.3000 -0.0006
4.6000 2.3000 -0.0005
4.7000 2.3000 -0.0003
4.8000 2.3000 -0.0002
4.9000 2.3000 -0.0001
0.0000 2.4000 -0.0001
0.1000 2.4000 -0.0000
0.2000 2.4000 0.0000
0.3000 2.4000 0.0000
0.4000 2.4000 0.0000
0.5000 2.4000 0.0000
0.6000 2.4000 -0.0000
0.7000 2.4000 -0.0001
0.8000 2.4000 -0.0001
0.9000 2.4000 -0.0002
1.0000 2.4000 -0.0003
1.1000 2.4000 -0.0004
1.2000 2.4000 -0.0005
1.3000 2.4000 -0.0007
1.4000 2.4000 -0.0008
1.5000 2.4000 -0.0009
1.6000 2.4000 -0.0009
1.7000 2.4000 -0.0007
1.8000 2.4000 -0.0002
1.9000 2.4000 0.0008
2.0000 2.4000 0.0029
2.1000 2.4000 0.0067
2.2000 2.4000 0.0130
2.3000 2.4000 0.0222
2.4000 2.4000 0.0342
2.5000 2.4000 0.0478
2.6000 2.4000 0.0612
2.7000 2.4000 0.0720
2.8000 2.4000 0.0785
2.9000 2.4000 0.0794
3.0000 2.4000 0.0747
3.1000 2.4000 0.0653
3.2000 2.4000 0.0529
3.3000 2.4000 0.0393
3.4000 2.4000 0.0267
3.5000 2.4000 0.0162
3.6000 2.4000 0.0087
3.7000 2.4000 0.0037
3.8000 2.4000 0.0008
3.9000 2.4000 -0.0008
4.0000 2.4000 -0.0015
4.1000 2.4000 -0.0017
4.2000 2.4000 -0.0016
4.3000 2.4000 -0.0014
4.4000 2.4000 -0.0011
4.5000 2.4000 -0.0008
4.6000 2.4000 -0.0006
4.7000 2.4000 -0.0004
4.8000 2.4000 -0.0002
4.9000 2.4000 -0.0001
0.0000 2.5000 -0.0001
0.1000 2.5000 -0.0000
0.2000 2.5000 0.0000
0.3000 2.5000 0.0000
0.4000 2.5000 0.0000
0.5000 2.5000 0.0000
0.6000 2.5000 -0.0000
0.7000 2.5000 -0.0000
0.8000 2.5000 -0.0001
0.9000 2.5000 -0.0002
1.0000 2.5000 -0.0003
1.1000 2.5000 -0.0005
1.2000 2.5000 -0.0006
1.3000 2.5000 -0.0009
1.4000 2.5000 -0.0012
1.5000 2.5000 -0.0015
1.6000 2.5000 -0.0018
1.7000 2.5000 -0.0020
1.8000 2.5000 -0.0021
1.9000 2.5000 -0.0018
2.0000 2.5000 -0.0009
2.1000 2.5000 0.0012
2.2000 2.5000 0.0049
2.3000 2.5000 0.0105
2.4000 2.5000 0.0181
2.5000 2.5000 0.0269
2.6000 2.5000 0.0357
2.7000 2.5000 0.0429
2.8000 2.5000 0.0472
2.9000 2.5000 0.0480
3.0000 2.5000 0.0449
3.1000 2.5000 0.0388
3.2000 2.5000 0.0306
3.3000 2.5000 0.0218
3.4000 2.5000 0.0137
3.5000 2.5000 0.0071
3.6000 2.5000 0.0024
3.7000 2.5000 -0.0005
3.8000 2.5000 -0.0020
3.9000 2.5000 -0.0026
4.0000 2.5000 -0.0027
4.1000 2.5000 -0.0025
4.2000 2.5000 -0.0021
4.3000 2.5000 -0.0017
4.4000 2.5000 -0.0013
4.5000 2.5000 -0.0009
4.6000 2.5000 -0.0006
4.7000 2.5000 -0.0004
4.8000 2.5000 -0.0002
4.9000 2.5000 -0.0001
0.0000 2.6000 -0.0000
0.1000 2.6000 0.0000
0.2000 2.6000 0.0000
0.3000 2.6000 0.0000
0.4000 2.6000 0.0000
0.5000 2.6000 0.0000
0.6000 2.6000 -0.0000
0.7000 2.6000 -0.0000
0.8000 2.6000 -0.0001
0.9000 2.6000 -0.0002
1.0000 2.6000 -0.0003
1.1000 2.6000 -0.0005
1.2000 2.6000 -0.0007
1.3000 2.6000 -0.0010
1.4000 2.6000 -0.0014
1.5000 2.6000 -0.0018
1.6000 2.6000 -0.0023
1.7000 2.6000 -0.0027
1.8000 2.6000 -0.0031
1.9000 2.6000 -0.0033
2.0000 2.6000 -0.0031
2.1000 2.6000 -0.0022
2.2000 2.6000 -0.0002
2.3000 2.6000 0.0032
2.4000 2.6000 0.0078
2.5000 2.6000 0.0133
2.6000 2.6000 0.0188
2.7000 2.6000 0.0233
2.8000 2.6000 0.0261
2.9000 2.6000 0.0267
3.0000 2.6000 0.0249
3.1000 2.6000 0.0211
3.2000 2.6000 0.0160
3.3000 2.6000 0.0105
3.4000 2.6000 0.0055
3.5000 2.6000 0.0015
3.6000 2.6000 -0.0013
3.7000 2.6000 -0.0028
3.8000 2.6000 -0.0035
3.9000 2.6000 -0.0036
4.0000 2.6000 -0.0033
4.1000 2.6000 -0.0029
4.2000 2.6000 -0.0023
4.3000 2.6000 -0.0018
4.4000 2.6000 -0.0013
4.5000 2.6000 -0.0009
4.6000 2.6000 -0.0006
4.7000 2.6000 -0.0004
4.8000 2.6000 -0.0002
4.9000 2.6000 -0.0001
0.0000 2.7000 -0.0000
0.1000 2.7000 0.0000
0.2000 2.7000 0.0000
0.3000 2.7000 0.0000
0.4000 2.7000 0.0000
0.5000 2.7000 0.0000
0.6000 2.7000 0.0000
0.7000 2.7000 -0.0000
0.8000 2.7000 -0.0001
0.9000 2.7000 -0.0002
1.0000 2.7000 -0.0003
1.1000 2.7000 -0.0004
1.2000 2.7000 -0.0007
1.3000 2.7000 -0.0010
1.4000 2.7000 -0.0014
1.5000 2.7000 -0.0019
1.6000 2.7000 -0.0025
1.7000 2.7000 -0.0031
1.8000 2.7000 -0.0036
1.9000 2.7000 -0.0041
2.0000 2.7000 -0.0043
2.1000 2.7000 -0.0040
2.2000 2.7000 -0.0030
2.3000 2.7000 -0.0011
2.4000 2.7000 0.0016
2.5000 2.7000 0.0048
2.6000 2.7000 0.0081
2.7000 2.7000 0.0109
2.8000 2.7000 0.0127
2.9000 2.7000 0.0131
3.0000 2.7000 0.0121
3.1000 2.7000 0.0099
3.2000 2.7000 0.0069
3.3000 2.7000 0.0036
3.4000 2.7000 0.0006
3.5000 2.7000 -0.0017
3.6000 2.7000 -0.0032
3.7000 2.7000 -0.0040
3.8000 2.7000 -0.0042
3.9000 2.7000 -0.0040
4.0000 2.7000 -0.0035
4.1000 2.7000 -0.0030
4.2000 2.7000 -0.0024
4.3000 2.7000 -0.0018
4.4000 2.7000 -0.0013
4.5000 2.7000 -0.0009
4.6000 2.7000 -0.0006
4.7000 2.7000 -0.0004
4.8000 2.7000 -0.0002
4.9000 2.7000 -0.0001
0.0000 2.8000 -0.0000
0.1000 2.8000 0.0000
0.2000 2.8000 0.0000
0.3000 2.8000 0.0000
0.4000 2.8000 0.0000
0.5000 2.8000 0.0000
0.6000 2.8000 0.0000
0.7000 2.8000 -0.0000
0.8000 2.8000 -0.0001
0.9000 2.8000 -0.0001
1.0000 2.8000 -0.0002
1.1000 2.8000 -0.0004
1.2000 2.8000 -0.0006
1.3000 2.8000 -0.0010
1.4000 2.8000 -0.0014
1.5000 2.8000 -0.0019
1.6000 2.8000 -0.0025
1.7000 2.8000 -0.0031
1.8000 2.8000 -0.0038
1.9000 2.8000 -0.0043
2.0000 2.8000 -0.0047
2.1000 2.8000 -0.0047
2.2000 2.8000 -0.0043
2.3000 2.8000 -0.0034
2.4000 2.8000 -0.0019
2.5000 2.8000 -0.0001
2.6000 2.8000 0.0018
2.7000 2.8000 0.0035
2.8000 2.8000 0.0045
2.9000 2.8000 0.0048
3.0000 2.8000 0.0043
3.1000 2.8000 0.0031
3.2000 2.8000 0.0014
3.3000 2.8000 -0.0004
3.4000 2.8000 -0.0021
3.5000 2.8000 -0.0034
3.6000 2.8000 -0.0041
3.7000 2.8000 -0.0044
3.8000 2.8000 -0.0043
3.9000 2.8000 -0.0040
4.0000 2.8000 -0.0035
4.1000 2.8000 -0.0029
4.2000 2.8000 -0.0023
4.3000 2.8000 -0.0017
4.4000 2.8000 -0.0012
4.5000 2.8000 -0.0008
4.6000 2.8000 -0.0005
4.7000 2.8000 -0.0003
4.8000 2.8000 -0.0002
4.9000 2.8000 -0.0001
0.0000 2.9000 0.0000
0.1000 2.9000 0.0000
0.2000 2.9000 0.0000
0.3000 2.9000 0.0000
0.4000 2.9000 0.0000
0.5000 2.9000 0.0000
0.6000 2.9000 0.0000
0.7000 2.9000 0.0000
0.8000 2.9000 -0.0000
0.9000 2.9000 -0.0001
1.0000 2.9000 -0.0002
1.1000 2.9000 -0.0004
1.2000 2.9000 -0.0006
1.3000 2.9000 -0.0009
1.4000 2.9000 -0.0013
1.5000 2.9000 -0.0018
1.6000 2.9000 -0.0024
1.7000 2.9000 -0.0031
1.8000 2.9000 -0.0037
1.9000 2.9000 -0.0042
2.0000 2.9000 -0.0047
2.1000 2.9000 -0.0049
2.2000 2.9000 -0.0048
2.3000 2.9000 -0.0044
2.4000 2.9000 -0.0036
2.5000 2.9000 -0.0026
2.6000 2.9000 -0.0016
2.7000 2.9000 -0.0007
2.8000 2.9000 -0.0000
2.9000 2.9000 0.0002
3.0000 2.9000 -0.0000
3.1000 2.9000 -0.0006
3.2000 2.9000 -0.0015
3.3000 2.9000 -0.0025
3.4000 2.9000 -0.0034
3.5000 2.9000 -0.0040
3.6000 2.9000 -0.0044
3.7000 2.9000 -0.0044
3.8000 2.9000 -0.0042
3.9000 2.9000 -0.0038
4.0000 2.9000 -0.0033
4.1000 2.9000 -0.0027
4.2000 2.9000 -0.0021
4.3000 2.9000 -0.0016
4.4000 2.9000 -0.0011
4.5000 2.9000 -0.0008
4.6000 2.9000 -0.0005
4.7000 2.9000 -0.0003
4.8000 2.9000 -0.0001
4.9000 2.9000 -0.0000
