# x, y, val
0.0000 0.0000 14.1480
0.1000 0.0000 14.1550
0.2000 0.0000 14.1462
0.3000 0.0000 14.1297
0.4000 0.0000 14.1085
0.5000 0.0000 14.0837
0.6000 0.0000 14.0557
0.7000 0.0000 14.0250
0.8000 0.0000 13.9917
0.9000 0.0000 13.9555
1.0000 0.0000 13.9144
1.1000 0.0000 13.8657
1.2000 0.0000 13.8132
1.3000 0.0000 13.7594
1.4000 0.0000 13.7048
1.5000 0.0000 13.6485
1.6000 0.0000 13.5889
1.7000 0.0000 13.5242
1.8000 0.0000 13.4530
1.9000 0.0000 13.3733
2.0000 0.0000 13.2797
2.1000 0.0000 13.1646
2.2000 0.0000 13.0397
2.3000 0.0000 12.9139
2.4000 0.0000 12.7915
2.5000 0.0000 12.6749
2.6000 0.0000 12.5658
2.7000 0.0000 12.4655
2.8000 0.0000 12.3759
2.9000 0.0000 12.3029
3.0000 0.0000 12.2666
3.1000 0.0000 12.2963
3.2000 0.0000 12.3620
3.3000 0.0000 12.4433
3.4000 0.0000 12.5342
3.5000 0.0000 12.6330
3.6000 0.0000 12.7393
3.7000 0.0000 12.8522
3.8000 0.0000 12.9703
3.9000 0.0000 13.0921
4.0000 0.0000 13.2189
4.1000 0.0000 13.3532
4.2000 0.0000 13.4861
4.3000 0.0000 13.6110
4.4000 0.0000 13.7250
4.5000 0.0000 13.8270
4.6000 0.0000 13.9166
4.7000 0.0000 13.9941
4.8000 0.0000 14.0599
4.9000 0.0000 14.1132
0.0000 0.1000 14.0989
0.1000 0.1000 14.1081
0.2000 0.1000 14.1011
0.3000 0.1000 14.0852
0.4000 0.1000 14.0637
0.5000 0.1000 14.0381
0.6000 0.1000 14.0090
0.7000 0.1000 13.9769
0.8000 0.1000 13.9421
0.9000 0.1000 13.9040
1.0000 0.1000 13.8613
1.1000 0.1000 13.8128
1.2000 0.1000 13.7608
1.3000 0.1000 13.7077
1.4000 0.1000 13.6540
1.5000 0.1000 13.5988
1.6000 0.1000 13.5403
1.7000 0.1000 13.4764
1.8000 0.1000 13.4052
1.9000 0.1000 13.3243
2.0000 0.1000 13.2292
2.1000 0.1000 13.1169
2.2000 0.1000 12.9947
2.3000 0.1000 12.8709
2.4000 0.1000 12.7503
2.5000 0.1000 12.6357
2.6000 0.1000 12.5292
2.7000 0.1000 12.4326
2.8000 0.1000 12.3484
2.9000 0.1000 12.2836
3.0000 0.1000 12.2557
3.1000 0.1000 12.2798
3.2000 0.1000 12.3399
3.3000 0.1000 12.4179
3.4000 0.1000 12.5067
3.5000 0.1000 12.6039
3.6000 0.1000 12.7087
3.7000 0.1000 12.8203
3.8000 0.1000 12.9374
3.9000 0.1000 13.0590
4.0000 0.1000 13.1856
4.1000 0.1000 13.3172
4.2000 0.1000 13.4476
4.3000 0.1000 13.5709
4.4000 0.1000 13.6839
4.5000 0.1000 13.7853
4.6000 0.1000 13.8744
4.7000 0.1000 13.9512
4.8000 0.1000 14.0158
4.9000 0.1000 14.0667
0.0000 0.2000 14.0522
0.1000 0.2000 14.0633
0.2000 0.2000 14.0594
0.3000 0.2000 14.0453
0.4000 0.2000 14.0242
0.5000 0.2000 13.9979
0.6000 0.2000 13.9677
0.7000 0.2000 13.9341
0.8000 0.2000 13.8973
0.9000 0.2000 13.8572
1.0000 0.2000 13.8131
1.1000 0.2000 13.7650
1.2000 0.2000 13.7141
1.3000 0.2000 13.6619
1.4000 0.2000 13.6088
1.5000 0.2000 13.5538
1.6000 0.2000 13.4949
1.7000 0.2000 13.4300
1.8000 0.2000 13.3566
1.9000 0.2000 13.2727
2.0000 0.2000 13.1758
2.1000 0.2000 13.0661
2.2000 0.2000 12.9481
2.3000 0.2000 12.8281
2.4000 0.2000 12.7109
2.5000 0.2000 12.6002
2.6000 0.2000 12.4985
2.7000 0.2000 12.4085
2.8000 0.2000 12.3341
2.9000 0.2000 12.2818
3.0000 0.2000 12.2619
3.1000 0.2000 12.2805
3.2000 0.2000 12.3305
3.3000 0.2000 12.4012
3.4000 0.2000 12.4854
3.5000 0.2000 12.5800
3.6000 0.2000 12.6832
3.7000 0.2000 12.7942
3.8000 0.2000 12.9115
3.9000 0.2000 13.0340
4.0000 0.2000 13.1609
4.1000 0.2000 13.2901
4.2000 0.2000 13.4175
4.3000 0.2000 13.5385
4.4000 0.2000 13.6500
4.5000 0.2000 13.7502
4.6000 0.2000 13.8383
4.7000 0.2000 13.9135
4.8000 0.2000 13.9755
4.9000 0.2000 14.0225
0.0000 0.3000 14.0165
0.1000 0.3000 14.0285
0.2000 0.3000 14.0265
0.3000 0.3000 14.0136
0.4000 0.3000 13.9927
0.5000 0.3000 13.9659
0.6000 0.3000 13.9344
0.7000 0.3000 13.8991
0.8000 0.3000 13.8606
0.9000 0.3000 13.8189
1.0000 0.3000 13.7739
1.1000 0.3000 13.7260
1.2000 0.3000 13.6760
1.3000 0.3000 13.6245
1.4000 0.3000 13.5715
1.5000 0.3000 13.5159
1.6000 0.3000 13.4557
1.7000 0.3000 13.3886
1.8000 0.3000 13.3125
1.9000 0.3000 13.2258
2.0000 0.3000 13.1277
2.1000 0.3000 13.0194
2.2000 0.3000 12.9047
2.3000 0.3000 12.7884
2.4000 0.3000 12.6753
2.5000 0.3000 12.5691
2.6000 0.3000 12.4731
2.7000 0.3000 12.3906
2.8000 0.3000 12.3255
2.9000 0.3000 12.2828
3.0000 0.3000 12.2681
3.1000 0.3000 12.2837
3.2000 0.3000 12.3265
3.3000 0.3000 12.3903
3.4000 0.3000 12.4697
3.5000 0.3000 12.5613
3.6000 0.3000 12.6631
3.7000 0.3000 12.7737
3.8000 0.3000 12.8914
3.9000 0.3000 13.0146
4.0000 0.3000 13.1414
4.1000 0.3000 13.2691
4.2000 0.3000 13.3943
4.3000 0.3000 13.5134
4.4000 0.3000 13.6235
4.5000 0.3000 13.7228
4.6000 0.3000 13.8098
4.7000 0.3000 13.8838
4.8000 0.3000 13.9436
4.9000 0.3000 13.9882
0.0000 0.4000 13.9947
0.1000 0.4000 14.0071
0.2000 0.4000 14.0057
0.3000 0.4000 13.9930
0.4000 0.4000 13.9717
0.5000 0.4000 13.9439
0.6000 0.4000 13.9110
0.7000 0.4000 13.8741
0.8000 0.4000 13.8339
0.9000 0.4000 13.7908
1.0000 0.4000 13.7453
1.1000 0.4000 13.6976
1.2000 0.4000 13.6482
1.3000 0.4000 13.5970
1.4000 0.4000 13.5437
1.5000 0.4000 13.4868
1.6000 0.4000 13.4246
1.7000 0.4000 13.3550
1.8000 0.4000 13.2762
1.9000 0.4000 13.1872
2.0000 0.4000 13.0879
2.1000 0.4000 12.9802
2.2000 0.4000 12.8675
2.3000 0.4000 12.7542
2.4000 0.4000 12.6447
2.5000 0.4000 12.5431
2.6000 0.4000 12.4528
2.7000 0.4000 12.3771
2.8000 0.4000 12.3194
2.9000 0.4000 12.2833
3.0000 0.4000 12.2720
3.1000 0.4000 12.2865
3.2000 0.4000 12.3250
3.3000 0.4000 12.3839
3.4000 0.4000 12.4594
3.5000 0.4000 12.5485
3.6000 0.4000 12.6490
3.7000 0.4000 12.7591
3.8000 0.4000 12.8770
3.9000 0.4000 13.0004
4.0000 0.4000 13.1269
4.1000 0.4000 13.2536
4.2000 0.4000 13.3774
4.3000 0.4000 13.4952
4.4000 0.4000 13.6045
4.5000 0.4000 13.7034
4.6000 0.4000 13.7903
4.7000 0.4000 13.8639
4.8000 0.4000 13.9231
4.9000 0.4000 13.9669
0.0000 0.5000 13.9879
0.1000 0.5000 14.0003
0.2000 0.5000 13.9985
0.3000 0.5000 13.9851
0.4000 0.5000 13.9626
0.5000 0.5000 13.9333
0.6000 0.5000 13.8987
0.7000 0.5000 13.8599
0.8000 0.5000 13.8180
0.9000 0.5000 13.7737
1.0000 0.5000 13.7276
1.1000 0.5000 13.6801
1.2000 0.5000 13.6310
1.3000 0.5000 13.5800
1.4000 0.5000 13.5259
1.5000 0.5000 13.4675
1.6000 0.5000 13.4030
1.7000 0.5000 13.3309
1.8000 0.5000 13.2498
1.9000 0.5000 13.1589
2.0000 0.5000 13.0585
2.1000 0.5000 12.9506
2.2000 0.5000 12.8386
2.3000 0.5000 12.7270
2.4000 0.5000 12.6204
2.5000 0.5000 12.5228
2.6000 0.5000 12.4376
2.7000 0.5000 12.3677
2.8000 0.5000 12.3160
2.9000 0.5000 12.2849
3.0000 0.5000 12.2763
3.1000 0.5000 12.2907
3.2000 0.5000 12.3269
3.3000 0.5000 12.3827
3.4000 0.5000 12.4553
3.5000 0.5000 12.5424
3.6000 0.5000 12.6418
3.7000 0.5000 12.7513
3.8000 0.5000 12.8688
3.9000 0.5000 12.9920
4.0000 0.5000 13.1179
4.1000 0.5000 13.2438
4.2000 0.5000 13.3666
4.3000 0.5000 13.4838
4.4000 0.5000 13.5930
4.5000 0.5000 13.6924
4.6000 0.5000 13.7801
4.7000 0.5000 13.8548
4.8000 0.5000 13.9150
4.9000 0.5000 13.9596
0.0000 0.6000 13.9965
0.1000 0.6000 14.0088
0.2000 0.6000 14.0058
0.3000 0.6000 13.9905
0.4000 0.6000 13.9660
0.5000 0.6000 13.9346
0.6000 0.6000 13.8979
0.7000 0.6000 13.8571
0.8000 0.6000 13.8131
0.9000 0.6000 13.7671
1.0000 0.6000 13.7202
1.1000 0.6000 13.6728
1.2000 0.6000 13.6243
1.3000 0.6000 13.5733
1.4000 0.6000 13.5185
1.5000 0.6000 13.4584
1.6000 0.6000 13.3917
1.7000 0.6000 13.3175
1.8000 0.6000 13.2348
1.9000 0.6000 13.1427
2.0000 0.6000 13.0412
2.1000 0.6000 12.9321
2.2000 0.6000 12.8192
2.3000 0.6000 12.7078
2.4000 0.6000 12.6029
2.5000 0.6000 12.5085
2.6000 0.6000 12.4278
2.7000 0.6000 12.3632
2.8000 0.6000 12.3167
2.9000 0.6000 12.2899
3.0000 0.6000 12.2839
3.1000 0.6000 12.2988
3.2000 0.6000 12.3340
3.3000 0.6000 12.3879
3.4000 0.6000 12.4587
3.5000 0.6000 12.5441
3.6000 0.6000 12.6422
3.7000 0.6000 12.7508
3.8000 0.6000 12.8676
3.9000 0.6000 12.9900
4.0000 0.6000 13.1151
4.1000 0.6000 13.2400
4.2000 0.6000 13.3621
4.3000 0.6000 13.4791
4.4000 0.6000 13.5889
4.5000 0.6000 13.6896
4.6000 0.6000 13.7795
4.7000 0.6000 13.8569
4.8000 0.6000 13.9200
4.9000 0.6000 13.9669
0.0000 0.7000 14.0212
0.1000 0.7000 14.0330
0.2000 0.7000 14.0273
0.3000 0.7000 14.0089
0.4000 0.7000 13.9816
0.5000 0.7000 13.9478
0.6000 0.7000 13.9087
0.7000 0.7000 13.8653
0.8000 0.7000 13.8186
0.9000 0.7000 13.7702
1.0000 0.7000 13.7220
1.1000 0.7000 13.6748
1.2000 0.7000 13.6272
1.3000 0.7000 13.5767
1.4000 0.7000 13.5212
1.5000 0.7000 13.4593
1.6000 0.7000 13.3907
1.7000 0.7000 13.3151
1.8000 0.7000 13.2320
1.9000 0.7000 13.1401
2.0000 0.7000 13.0379
2.1000 0.7000 12.9263
2.2000 0.7000 12.8104
2.3000 0.7000 12.6973
2.4000 0.7000 12.5927
2.5000 0.7000 12.5008
2.6000 0.7000 12.4241
2.7000 0.7000 12.3644
2.8000 0.7000 12.3228
2.9000 0.7000 12.3002
3.0000 0.7000 12.2969
3.1000 0.7000 12.3130
3.2000 0.7000 12.3479
3.3000 0.7000 12.4007
3.4000 0.7000 12.4700
3.5000 0.7000 12.5540
3.6000 0.7000 12.6508
3.7000 0.7000 12.7582
3.8000 0.7000 12.8739
3.9000 0.7000 12.9950
4.0000 0.7000 13.1189
4.1000 0.7000 13.2428
4.2000 0.7000 13.3643
4.3000 0.7000 13.4814
4.4000 0.7000 13.5922
4.5000 0.7000 13.6951
4.6000 0.7000 13.7883
4.7000 0.7000 13.8700
4.8000 0.7000 13.9379
4.9000 0.7000 13.9893
0.0000 0.8000 14.0619
0.1000 0.8000 14.0722
0.2000 0.8000 14.0621
0.3000 0.8000 14.0393
0.4000 0.8000 14.0086
0.5000 0.8000 13.9721
0.6000 0.8000 13.9306
0.7000 0.8000 13.8844
0.8000 0.8000 13.8341
0.9000 0.8000 13.7818
1.0000 0.8000 13.7314
1.1000 0.8000 13.6848
1.2000 0.8000 13.6390
1.3000 0.8000 13.5894
1.4000 0.8000 13.5333
1.5000 0.8000 13.4697
1.6000 0.8000 13.3992
1.7000 0.8000 13.3228
1.8000 0.8000 13.2409
1.9000 0.8000 13.1515
2.0000 0.8000 13.0497
2.1000 0.8000 12.9340
2.2000 0.8000 12.8123
2.3000 0.8000 12.6952
2.4000 0.8000 12.5899
2.5000 0.8000 12.4999
2.6000 0.8000 12.4269
2.7000 0.8000 12.3718
2.8000 0.8000 12.3351
2.9000 0.8000 12.3168
3.0000 0.8000 12.3166
3.1000 0.8000 12.3340
3.2000 0.8000 12.3690
3.3000 0.8000 12.4211
3.4000 0.8000 12.4893
3.5000 0.8000 12.5721
3.6000 0.8000 12.6675
3.7000 0.8000 12.7736
3.8000 0.8000 12.8878
3.9000 0.8000 13.0076
4.0000 0.8000 13.1301
4.1000 0.8000 13.2528
4.2000 0.8000 13.3737
4.3000 0.8000 13.4910
4.4000 0.8000 13.6031
4.5000 0.8000 13.7087
4.6000 0.8000 13.8059
4.7000 0.8000 13.8931
4.8000 0.8000 13.9679
4.9000 0.8000 14.0261
0.0000 0.9000 14.1155
0.1000 0.9000 14.1227
0.2000 0.9000 14.1064
0.3000 0.9000 14.0789
0.4000 0.9000 14.0452
0.5000 0.9000 14.0066
0.6000 0.9000 13.9631
0.7000 0.9000 13.9142
0.8000 0.9000 13.8600
0.9000 0.9000 13.8025
1.0000 0.9000 13.7482
1.1000 0.9000 13.7030
1.2000 0.9000 13.6599
1.3000 0.9000 13.6110
1.4000 0.9000 13.5537
1.5000 0.9000 13.4879
1.6000 0.9000 13.4151
1.7000 0.9000 13.3378
1.8000 0.9000 13.2577
1.9000 0.9000 13.1732
2.0000 0.9000 13.0742
2.1000 0.9000 12.9520
2.2000 0.9000 12.8219
2.3000 0.9000 12.7003
2.4000 0.9000 12.5941
2.5000 0.9000 12.5059
2.6000 0.9000 12.4365
2.7000 0.9000 12.3858
2.8000 0.9000 12.3538
2.9000 0.9000 12.3398
3.0000 0.9000 12.3429
3.1000 0.9000 12.3616
3.2000 0.9000 12.3966
3.3000 0.9000 12.4483
3.4000 0.9000 12.5158
3.5000 0.9000 12.5976
3.6000 0.9000 12.6918
3.7000 0.9000 12.7966
3.8000 0.9000 12.9095
3.9000 0.9000 13.0279
4.0000 0.9000 13.1492
4.1000 0.9000 13.2709
4.2000 0.9000 13.3912
4.3000 0.9000 13.5088
4.4000 0.9000 13.6223
4.5000 0.9000 13.7305
4.6000 0.9000 13.8317
4.7000 0.9000 13.9244
4.8000 0.9000 14.0067
4.9000 0.9000 14.0739
0.0000 1.0000 14.1694
0.1000 1.0000 14.1733
0.2000 1.0000 14.1535
0.3000 1.0000 14.1240
0.4000 1.0000 14.0892
0.5000 1.0000 14.0498
0.6000 1.0000 14.0053
0.7000 1.0000 13.9550
0.8000 1.0000 13.8983
0.9000 1.0000 13.8368
1.0000 1.0000 13.7781
1.1000 1.0000 13.7339
1.2000 1.0000 13.6911
1.3000 1.0000 13.6409
1.4000 1.0000 13.5809
1.5000 1.0000 13.5117
1.6000 1.0000 13.4355
1.7000 1.0000 13.3555
1.8000 1.0000 13.2747
1.9000 1.0000 13.1924
2.0000 1.0000 13.0969
2.1000 1.0000 12.9683
2.2000 1.0000 12.8332
2.3000 1.0000 12.7100
2.4000 1.0000 12.6047
2.5000 1.0000 12.5190
2.6000 1.0000 12.4531
2.7000 1.0000 12.4063
2.8000 1.0000 12.3781
2.9000 1.0000 12.3677
3.0000 1.0000 12.3737
3.1000 1.0000 12.3936
3.2000 1.0000 12.4291
3.3000 1.0000 12.4808
3.4000 1.0000 12.5480
3.5000 1.0000 12.6292
3.6000 1.0000 12.7227
3.7000 1.0000 12.8266
3.8000 1.0000 12.9386
3.9000 1.0000 13.0561
4.0000 1.0000 13.1766
4.1000 1.0000 13.2977
4.2000 1.0000 13.4178
4.3000 1.0000 13.5358
4.4000 1.0000 13.6505
4.5000 1.0000 13.7606
4.6000 1.0000 13.8647
4.7000 1.0000 13.9612
4.8000 1.0000 14.0481
4.9000 1.0000 14.1217
0.0000 1.1000 14.2036
0.1000 1.1000 14.2130
0.2000 1.1000 14.1983
0.3000 1.1000 14.1717
0.4000 1.1000 14.1385
0.5000 1.1000 14.0998
0.6000 1.1000 14.0557
0.7000 1.1000 14.0054
0.8000 1.1000 13.9490
0.9000 1.1000 13.8885
1.0000 1.1000 13.8306
1.1000 1.1000 13.7810
1.2000 1.1000 13.7325
1.3000 1.1000 13.6774
1.4000 1.1000 13.6129
1.5000 1.1000 13.5391
1.6000 1.1000 13.4582
1.7000 1.1000 13.3731
1.8000 1.1000 13.2865
1.9000 1.1000 13.1970
2.0000 1.1000 13.0948
2.1000 1.1000 12.9714
2.2000 1.1000 12.8421
2.3000 1.1000 12.7232
2.4000 1.1000 12.6215
2.5000 1.1000 12.5393
2.6000 1.1000 12.4767
2.7000 1.1000 12.4328
2.8000 1.1000 12.4071
2.9000 1.1000 12.3985
3.0000 1.1000 12.4058
3.1000 1.1000 12.4274
3.2000 1.1000 12.4642
3.3000 1.1000 12.5167
3.4000 1.1000 12.5843
3.5000 1.1000 12.6656
3.6000 1.1000 12.7590
3.7000 1.1000 12.8628
3.8000 1.1000 12.9747
3.9000 1.1000 13.0921
4.0000 1.1000 13.2125
4.1000 1.1000 13.3337
4.2000 1.1000 13.4541
4.3000 1.1000 13.5726
4.4000 1.1000 13.6881
4.5000 1.1000 13.7993
4.6000 1.1000 13.9044
4.7000 1.1000 14.0014
4.8000 1.1000 14.0879
4.9000 1.1000 14.1589
0.0000 1.2000 14.2347
0.1000 1.2000 14.2493
0.2000 1.2000 14.2421
0.3000 1.2000 14.2211
0.4000 1.2000 14.1911
0.5000 1.2000 14.1543
0.6000 1.2000 14.1113
0.7000 1.2000 14.0621
0.8000 1.2000 14.0073
0.9000 1.2000 13.9490
1.0000 1.2000 13.8912
1.1000 1.2000 13.8359
1.2000 1.2000 13.7797
1.3000 1.2000 13.7179
1.4000 1.2000 13.6476
1.5000 1.2000 13.5686
1.6000 1.2000 13.4823
1.7000 1.2000 13.3912
1.8000 1.2000 13.2967
1.9000 1.2000 13.1978
2.0000 1.2000 13.0902
2.1000 1.2000 12.9725
2.2000 1.2000 12.8527
2.3000 1.2000 12.7414
2.4000 1.2000 12.6452
2.5000 1.2000 12.5668
2.6000 1.2000 12.5068
2.7000 1.2000 12.4649
2.8000 1.2000 12.4403
2.9000 1.2000 12.4322
3.0000 1.2000 12.4398
3.1000 1.2000 12.4627
3.2000 1.2000 12.5009
3.3000 1.2000 12.5545
3.4000 1.2000 12.6229
3.5000 1.2000 12.7050
3.6000 1.2000 12.7993
3.7000 1.2000 12.9041
3.8000 1.2000 13.0169
3.9000 1.2000 13.1354
4.0000 1.2000 13.2568
4.1000 1.2000 13.3789
4.2000 1.2000 13.5001
4.3000 1.2000 13.6192
4.4000 1.2000 13.7351
4.5000 1.2000 13.8462
4.6000 1.2000 13.9506
4.7000 1.2000 14.0456
4.8000 1.2000 14.1280
4.9000 1.2000 14.1932
0.0000 1.3000 14.2719
0.1000 1.3000 14.2893
0.2000 1.3000 14.2876
0.3000 1.3000 14.2715
0.4000 1.3000 14.2450
0.5000 1.3000 14.2103
0.6000 1.3000 14.1685
0.7000 1.3000 14.1203
0.8000 1.3000 14.0666
0.9000 1.3000 14.0092
1.0000 1.3000 13.9502
1.1000 1.3000 13.8902
1.2000 1.3000 13.8275
1.3000 1.3000 13.7594
1.4000 1.3000 13.6836
1.5000 1.3000 13.5997
1.6000 1.3000 13.5087
1.7000 1.3000 13.4122
1.8000 1.3000 13.3114
1.9000 1.3000 13.2065
2.0000 1.3000 13.0967
2.1000 1.3000 12.9832
2.2000 1.3000 12.8710
2.3000 1.3000 12.7668
2.4000 1.3000 12.6758
2.5000 1.3000 12.6008
2.6000 1.3000 12.5426
2.7000 1.3000 12.5014
2.8000 1.3000 12.4768
2.9000 1.3000 12.4683
3.0000 1.3000 12.4757
3.1000 1.3000 12.4990
3.2000 1.3000 12.5380
3.3000 1.3000 12.5927
3.4000 1.3000 12.6624
3.5000 1.3000 12.7461
3.6000 1.3000 12.8423
3.7000 1.3000 12.9492
3.8000 1.3000 13.0643
3.9000 1.3000 13.1850
4.0000 1.3000 13.3085
4.1000 1.3000 13.4323
4.2000 1.3000 13.5548
4.3000 1.3000 13.6745
4.4000 1.3000 13.7903
4.5000 1.3000 13.9004
4.6000 1.3000 14.0026
4.7000 1.3000 14.0943
4.8000 1.3000 14.1721
4.9000 1.3000 14.2325
0.0000 1.4000 14.3142
0.1000 1.4000 14.3328
0.2000 1.4000 14.3341
0.3000 1.4000 14.3213
0.4000 1.4000 14.2973
0.5000 1.4000 14.2642
0.6000 1.4000 14.2234
0.7000 1.4000 14.1758
0.8000 1.4000 14.1225
0.9000 1.4000 14.0649
1.0000 1.4000 14.0041
1.1000 1.4000 13.9406
1.2000 1.4000 13.8733
1.3000 1.4000 13.8004
1.4000 1.4000 13.7204
1.5000 1.4000 13.6327
1.6000 1.4000 13.5381
1.7000 1.4000 13.4379
1.8000 1.4000 13.3333
1.9000 1.4000 13.2255
2.0000 1.4000 13.1154
2.1000 1.4000 13.0052
2.2000 1.4000 12.8984
2.3000 1.4000 12.7996
2.4000 1.4000 12.7126
2.5000 1.4000 12.6398
2.6000 1.4000 12.5824
2.7000 1.4000 12.5408
2.8000 1.4000 12.5152
2.9000 1.4000 12.5055
3.0000 1.4000 12.5121
3.1000 1.4000 12.5350
3.2000 1.4000 12.5744
3.3000 1.4000 12.6300
3.4000 1.4000 12.7013
3.5000 1.4000 12.7873
3.6000 1.4000 12.8864
3.7000 1.4000 12.9966
3.8000 1.4000 13.1153
3.9000 1.4000 13.2395
4.0000 1.4000 13.3660
4.1000 1.4000 13.4922
4.2000 1.4000 13.6161
4.3000 1.4000 13.7363
4.4000 1.4000 13.8513
4.5000 1.4000 13.9595
4.6000 1.4000 14.0588
4.7000 1.4000 14.1466
4.8000 1.4000 14.2200
